figure_label,segment_label,direction,selected_candidate,selected_source,plotted_method,time,segment_time_s,truth_s_m,pred_s_m,error_m
1_seg01,BMAW15230010L_1_seg01,backward,TotalHP_vmax1_uniform,total,TotalHP_vmax1_uniform,2026-05-13 11:33:20,764.0,411.2084566047581,410.0,-1.208456604758112
1_seg01,BMAW15230010L_1_seg01,backward,TotalHP_vmax1_uniform,total,TotalHP_vmax1_uniform,2026-05-13 11:33:24,768.0,409.2713317219132,408.0,-1.2713317219132136
1_seg01,BMAW15230010L_1_seg01,backward,TotalHP_vmax1_uniform,total,TotalHP_vmax1_uniform,2026-05-13 11:33:32,776.0,405.8521587987428,405.5,-0.3521587987427779
1_seg01,BMAW15230010L_1_seg01,backward,TotalHP_vmax1_uniform,total,TotalHP_vmax1_uniform,2026-05-13 11:33:36,780.0,404.14257233885183,404.5,0.357427661148165
1_seg01,BMAW15230010L_1_seg01,backward,TotalHP_vmax1_uniform,total,TotalHP_vmax1_uniform,2026-05-13 11:33:40,784.0,402.43298587752207,401.0,-1.4329858775220714
1_seg01,BMAW15230010L_1_seg01,backward,TotalHP_vmax1_uniform,total,TotalHP_vmax1_uniform,2026-05-13 11:33:44,788.0,400.49471766813,399.5,-0.994717668130022
1_seg01,BMAW15230010L_1_seg01,backward,TotalHP_vmax1_uniform,total,TotalHP_vmax1_uniform,2026-05-13 11:33:52,796.0,396.6193798377112,392.0,-4.619379837711222
1_seg01,BMAW15230010L_1_seg01,backward,TotalHP_vmax1_uniform,total,TotalHP_vmax1_uniform,2026-05-13 11:33:56,800.0,394.7997805716069,392.0,-2.7997805716069024
1_seg01,BMAW15230010L_1_seg01,backward,TotalHP_vmax1_uniform,total,TotalHP_vmax1_uniform,2026-05-13 11:34:00,804.0,392.7526981466392,392.0,-0.7526981466392044
1_seg01,BMAW15230010L_1_seg01,backward,TotalHP_vmax1_uniform,total,TotalHP_vmax1_uniform,2026-05-13 11:34:08,812.0,389.1048434769394,386.0,-3.10484347693938
1_seg01,BMAW15230010L_1_seg01,backward,TotalHP_vmax1_uniform,total,TotalHP_vmax1_uniform,2026-05-13 11:34:12,816.0,387.51392596108064,385.5,-2.013925961080645
1_seg01,BMAW15230010L_1_seg01,backward,TotalHP_vmax1_uniform,total,TotalHP_vmax1_uniform,2026-05-13 11:34:16,820.0,385.80493879270057,384.0,-1.804938792700568
1_seg01,BMAW15230010L_1_seg01,backward,TotalHP_vmax1_uniform,total,TotalHP_vmax1_uniform,2026-05-13 11:34:20,824.0,384.09595162761497,384.0,-0.0959516276149656
1_seg01,BMAW15230010L_1_seg01,backward,TotalHP_vmax1_uniform,total,TotalHP_vmax1_uniform,2026-05-13 11:34:28,832.0,381.02696021708186,378.0,-3.0269602170818644
1_seg01,BMAW15230010L_1_seg01,backward,TotalHP_vmax1_uniform,total,TotalHP_vmax1_uniform,2026-05-13 11:34:32,836.0,379.0876590753708,377.5,-1.587659075370766
1_seg01,BMAW15230010L_1_seg01,backward,TotalHP_vmax1_uniform,total,TotalHP_vmax1_uniform,2026-05-13 11:34:36,840.0,377.2686591045853,374.0,-3.2686591045853106
1_seg01,BMAW15230010L_1_seg01,backward,TotalHP_vmax1_uniform,total,TotalHP_vmax1_uniform,2026-05-13 11:34:44,848.0,373.7406719690393,373.0,-0.7406719690392833
1_seg01,BMAW15230010L_1_seg01,backward,TotalHP_vmax1_uniform,total,TotalHP_vmax1_uniform,2026-05-13 11:34:48,852.0,371.9222712934785,371.0,-0.9222712934785022
1_seg01,BMAW15230010L_1_seg01,backward,TotalHP_vmax1_uniform,total,TotalHP_vmax1_uniform,2026-05-13 11:34:52,856.0,369.64765044658816,371.0,1.352349553411841
1_seg01,BMAW15230010L_1_seg01,backward,TotalHP_vmax1_uniform,total,TotalHP_vmax1_uniform,2026-05-13 11:35:00,864.0,365.7810240200141,367.0,1.2189759799858848
1_seg01,BMAW15230010L_1_seg01,backward,TotalHP_vmax1_uniform,total,TotalHP_vmax1_uniform,2026-05-13 11:35:04,868.0,363.7328535307156,363.5,-0.2328535307156016
1_seg01,BMAW15230010L_1_seg01,backward,TotalHP_vmax1_uniform,total,TotalHP_vmax1_uniform,2026-05-13 11:35:08,872.0,361.457633389022,359.5,-1.9576333890220208
1_seg01,BMAW15230010L_1_seg01,backward,TotalHP_vmax1_uniform,total,TotalHP_vmax1_uniform,2026-05-13 11:35:12,876.0,359.1813803145031,359.0,-0.1813803145030874
1_seg01,BMAW15230010L_1_seg01,backward,TotalHP_vmax1_uniform,total,TotalHP_vmax1_uniform,2026-05-13 11:35:20,884.0,355.10038978172224,353.0,-2.1003897817222423
1_seg01,BMAW15230010L_1_seg01,backward,TotalHP_vmax1_uniform,total,TotalHP_vmax1_uniform,2026-05-13 11:35:24,888.0,353.05276332408266,352.0,-1.0527633240826615
1_seg01,BMAW15230010L_1_seg01,backward,TotalHP_vmax1_uniform,total,TotalHP_vmax1_uniform,2026-05-13 11:35:28,892.0,351.4613017761574,348.5,-2.961301776157427
1_seg01,BMAW15230010L_1_seg01,backward,TotalHP_vmax1_uniform,total,TotalHP_vmax1_uniform,2026-05-13 11:35:36,900.0,347.36953410595936,344.0,-3.36953410595936
1_seg01,BMAW15230010L_1_seg01,backward,TotalHP_vmax1_uniform,total,TotalHP_vmax1_uniform,2026-05-13 11:35:40,904.0,345.3567466857817,341.0,-4.356746685781673
1_seg01,BMAW15230010L_1_seg01,backward,TotalHP_vmax1_uniform,total,TotalHP_vmax1_uniform,2026-05-13 11:35:44,908.0,343.2863120516837,337.0,-6.286312051683694
1_seg01,BMAW15230010L_1_seg01,backward,TotalHP_vmax1_uniform,total,TotalHP_vmax1_uniform,2026-05-13 11:35:48,912.0,341.1281287585435,336.0,-5.1281287585434825
1_seg01,BMAW15230010L_1_seg01,backward,TotalHP_vmax1_uniform,total,TotalHP_vmax1_uniform,2026-05-13 11:35:56,920.0,337.03407443442666,335.0,-2.034074434426657
1_seg01,BMAW15230010L_1_seg01,backward,TotalHP_vmax1_uniform,total,TotalHP_vmax1_uniform,2026-05-13 11:36:00,924.0,343.47141144573646,335.0,-8.471411445736464
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:36:24,0.0,321.94225380071384,415.0,93.05774619928616
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:36:28,4.0,320.47512269724626,410.0,89.52487730275374
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:36:32,8.0,317.97318462048554,410.0,92.02681537951446
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:36:40,16.0,313.784523199902,410.0,96.21547680009805
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:36:44,20.0,311.960460879573,410.0,98.03953912042698
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:36:48,24.0,310.0326466940505,406.0,95.96735330594947
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:36:52,28.0,308.33351426020226,401.0,92.66648573979774
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:36:56,32.0,306.40629937041035,401.0,94.59370062958963
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:37:00,36.0,304.4790844796907,401.0,96.5209155203093
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:37:08,44.0,301.757010127447,401.0,99.24298987255298
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:37:12,48.0,299.9386094518862,401.0,101.06139054811382
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:37:16,52.0,298.24187433974595,395.0,96.75812566025404
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:37:20,56.0,296.31585803956983,389.5,93.18414196043015
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:37:24,60.0,294.0481505673517,387.0,92.95184943264832
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:37:28,64.0,291.6635721801848,384.0,92.3364278198152
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:37:36,72.0,287.1519493495589,380.5,93.34805065044112
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:37:40,76.0,285.2091118400374,377.5,92.2908881599626
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:37:44,80.0,283.6172166555236,371.5,87.88278334447642
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:37:48,84.0,282.1387092661424,370.5,88.36129073385757
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:37:52,88.0,280.7776720912408,370.5,89.72232790875921
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:37:56,92.0,278.9701036718293,364.5,85.52989632817071
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:38:04,100.0,469.35101050928415,355.0,-114.35101050928417
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:38:08,104.0,467.67556167991256,355.0,-112.67556167991256
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:38:12,108.0,466.1069717259191,353.5,-112.6069717259191
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:38:16,112.0,269.1066014686099,347.5,78.39339853139012
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:38:20,116.0,267.175956324402,341.5,74.32404367559798
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:38:24,120.0,265.24874143512113,336.0,70.75125856487887
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:38:32,128.0,261.1674279329364,331.0,69.83257206706361
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:38:36,132.0,259.6974107412433,328.5,68.80258925875671
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:38:40,136.0,258.106059589832,328.5,70.393940410168
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:38:44,140.0,256.2894569401493,324.0,67.71054305985069
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:38:48,144.0,254.58966980645448,319.5,64.91033019354552
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:38:56,152.0,250.5060142458233,316.0,65.49398575417669
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:39:00,156.0,248.5799426824772,316.0,67.4200573175228
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:39:04,160.0,246.9890804297833,316.0,69.01091957021671
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:39:08,164.0,245.74791078770104,316.0,70.25208921229896
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:39:12,168.0,244.38687361044305,316.0,71.61312638955695
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:39:16,172.0,242.79715468470587,313.0,70.20284531529413
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:39:24,180.0,238.7152417458369,304.5,65.78475825416314
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:39:28,184.0,237.2441917656649,301.5,64.25580823433509
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:39:32,188.0,235.316976875362,297.5,62.183023124638
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:39:36,192.0,233.2700049762037,297.5,64.22999502379628
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:39:40,196.0,231.4613485052398,292.0,60.53865149476019
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:39:44,200.0,229.53533220505847,286.0,56.46466779494148
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:39:52,208.0,225.34160857834095,283.0,57.65839142165902
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:39:56,212.0,223.2963240383079,277.0,53.70367596169211
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:40:00,216.0,221.2578976121601,271.0,49.74210238783991
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:40:04,220.0,219.331282016665,265.0,45.668717983335
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:40:08,224.0,217.28599761901427,265.0,47.71400238098573
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:40:12,228.0,215.4791942956265,260.0,44.52080570437346
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:40:20,236.0,211.73303469946228,249.0,37.26696530053772
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:40:24,240.0,209.8058198087426,246.5,36.6941801912574
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:40:28,244.0,208.1038564148632,246.0,37.89614358513683
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:40:32,248.0,206.4063562067756,240.5,34.09364379322443
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:40:36,252.0,204.59263950584216,240.0,35.40736049415784
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:40:40,256.0,202.4344562136298,239.5,37.0655437863702
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:40:48,264.0,198.58122502323985,232.5,33.91877497676015
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:40:52,268.0,196.54399733002305,232.5,35.956002669976954
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:40:56,272.0,194.38810069082425,232.5,38.11189930917576
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:41:00,276.0,192.23220405028084,228.5,36.26779594971916
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:41:04,280.0,190.42812101786296,225.5,35.07187898213704
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:41:12,288.0,186.90792287962475,220.0,33.09207712037525
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:41:16,292.0,184.98179605599145,214.0,29.018203944008576
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:41:20,296.0,183.1647046373145,210.5,27.335295362685542
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:41:24,300.0,181.3571362184326,210.5,29.1428637815674
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:41:28,304.0,179.65860307895684,207.0,27.34139692104316
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:41:32,308.0,177.9578936793028,204.0,26.0421063206972
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:41:40,316.0,175.00953489884924,196.0,20.99046510115076
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:41:44,320.0,173.31100175939207,196.0,22.68899824060793
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:41:48,324.0,171.50125708265116,196.0,24.498742917348835
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:41:52,328.0,169.23817845357866,196.0,26.761821546421345
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:41:56,332.0,167.76832706301735,196.0,28.231672936982648
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:42:00,336.0,165.8378477208413,196.0,30.162152279158704
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:42:08,344.0,161.5364533347183,187.5,25.96354666528171
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:42:12,348.0,159.27402913612983,187.5,28.22597086387017
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:42:16,352.0,156.90213629372622,187.5,30.597863706273785
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:42:20,356.0,154.29829724912864,187.5,33.20170275087136
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:42:24,360.0,151.92820243404202,186.5,34.57179756595798
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:42:28,364.0,150.11742482592382,180.5,30.38257517407618
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:42:36,372.0,145.59905643815324,176.0,30.40094356184676
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:42:40,376.0,144.24907258225676,172.5,28.25092741774324
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:42:44,380.0,144.24907258225676,172.0,27.75092741774324
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:42:48,384.0,144.24907258225676,172.0,27.75092741774324
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:42:52,388.0,144.24907258225676,172.0,27.75092741774324
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:43:00,396.0,436.68365990701466,165.5,-271.18365990701466
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:43:04,400.0,436.68365990701466,162.5,-274.18365990701466
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:43:08,404.0,436.68365990701466,156.5,-280.18365990701466
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:43:12,408.0,436.68365990701466,150.5,-286.18365990701466
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:43:16,412.0,436.7435936746026,144.5,-292.2435936746026
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:43:20,416.0,436.35830532862445,140.0,-296.35830532862445
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:43:28,424.0,434.0698321059607,138.0,-296.0698321059607
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:43:32,428.0,431.9809098158842,137.0,-294.9809098158842
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:43:36,432.0,429.8929653247197,133.0,-296.8929653247197
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:43:40,436.0,427.5857601798498,132.5,-295.0857601798498
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:43:44,440.0,425.0388199660669,129.0,-296.0388199660669
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:43:48,444.0,422.4719492371449,126.0,-296.4719492371449
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:43:56,452.0,417.2642714078279,125.5,-291.7642714078279
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:44:00,456.0,414.5748128561056,120.0,-294.5748128561056
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:44:04,460.0,412.35517379235984,116.0,-296.35517379235984
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:44:08,464.0,410.44920703566095,113.0,-297.44920703566095
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:44:12,468.0,408.66233422454405,113.0,-295.66233422454405
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:44:16,472.0,406.77154361829,113.0,-293.77154361829
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:44:24,480.0,393.7494562089944,109.5,-284.2494562089944
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:44:28,484.0,387.2939076766457,109.5,-277.7939076766457
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:44:32,488.0,381.06758505378616,106.0,-275.06758505378616
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:44:36,492.0,374.8258565959807,105.5,-269.3258565959807
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:44:40,496.0,369.04421192516617,99.5,-269.54421192516617
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:44:44,500.0,98.0336881265416,99.5,1.4663118734584089
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:44:52,508.0,94.00638723206426,92.5,-1.506387232064256
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:44:56,512.0,91.76160689136988,92.0,0.2383931086301203
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:45:00,516.0,89.53005599891867,86.0,-3.530055998918669
